stnId,stnNm,year,week,avg_temp,min_temp,max_temp,temp_range,total_rain,rain_days,cold_stress_days,warm_days,obs_days,cum_temp_ytd,avg_temp_clim,temp_anomaly
136,안동,2025,38,21.8,14.8,31.8,6.799999999999997,62.5,4,0,7,7,571.7017857142857,22.599999999999998,-0.7999999999999972
136,안동,2025,39,21.042857142857144,14.5,28.0,2.8999999999999986,30.5,2,0,7,7,592.7446428571428,20.576190476190476,0.46666666666666856
136,안동,2025,40,19.714285714285715,14.3,26.7,3.1000000000000014,9.7,2,0,7,7,612.4589285714286,17.038095238095238,2.6761904761904773
136,안동,2025,41,19.47142857142857,16.7,26.2,2.299999999999997,26.9,3,0,7,7,631.9303571428571,16.833333333333332,2.6380952380952394
136,안동,2025,42,17.4,12.8,23.3,2.3999999999999986,125.0,6,0,7,7,649.3303571428571,15.366666666666665,2.033333333333333
136,안동,2025,43,13.62857142857143,8.8,20.7,1.799999999999999,0.0,0,0,7,7,662.9589285714286,13.495238095238095,0.13333333333333464
136,안동,2025,44,9.014285714285714,-0.2,19.5,5.800000000000001,0.3,0,0,2,7,671.9732142857143,12.466666666666667,-3.4523809523809526
136,안동,2025,45,10.271428571428572,-1.0,20.0,5.699999999999999,3.7,2,0,3,7,682.2446428571428,9.523809523809524,0.7476190476190485
136,안동,2025,46,7.642857142857143,-1.3,17.6,3.4000000000000004,0.0,0,0,0,7,689.8875,8.023809523809524,-0.3809523809523805
136,안동,2025,47,4.771428571428571,-6.0,14.8,5.4,0.0,0,0,0,7,694.6589285714285,4.785714285714286,-0.014285714285714235
136,안동,2025,48,4.857142857142857,-6.0,17.4,7.8999999999999995,4.8,1,0,0,7,699.5160714285714,3.5857142857142854,1.2714285714285714
136,안동,2025,49,1.1,-9.8,13.8,10.2,0.2,0,0,0,7,700.6160714285714,3.061904761904762,-1.961904761904762
136,안동,2025,50,2.242857142857143,-6.8,10.1,4.8,8.7,2,0,0,7,702.8589285714286,2.442857142857143,-0.20000000000000018
136,안동,2025,51,1.9285714285714286,-5.6,11.1,4.3999999999999995,0.0,0,0,0,7,704.7875,-1.7238095238095237,3.6523809523809523
136,안동,2025,52,-1.7714285714285716,-11.1,6.8,9.7,2.9,2,0,0,7,703.0160714285714,-0.774404761904762,-0.9970238095238095
136,안동,2026,1,-4.3,-13.2,6.0,8.3,0.0,0,0,0,4,-4.3,-1.2622519841269844,-3.0377480158730155
136,안동,2026,2,-1.9285714285714286,-12.4,9.0,5.5,0.0,0,0,0,7,-6.228571428571429,-1.0000000000000002,-0.9285714285714284
136,안동,2026,3,0.5714285714285714,-12.4,12.1,8.600000000000001,0.7,0,0,0,7,-5.657142857142857,-0.1285714285714285,0.7
136,안동,2026,4,-4.614285714285714,-12.4,4.8,8.7,0.7,0,0,0,7,-10.27142857142857,-3.564285714285714,-1.0499999999999998
136,안동,2026,5,-3.6142857142857143,-12.9,4.0,2.7,0.0,0,0,0,7,-13.885714285714284,-0.5964285714285714,-3.017857142857143
136,안동,2026,6,-2.1285714285714286,-12.2,11.3,10.5,0.3,0,0,0,7,-16.014285714285712,-1.3535714285714286,-0.7749999999999999
136,안동,2026,7,2.042857142857143,-13.0,13.9,8.5,0.0,0,0,0,7,-13.97142857142857,2.6642857142857146,-0.6214285714285714
136,안동,2026,8,4.371428571428572,-7.2,18.7,6.5,0.0,0,0,0,7,-9.599999999999998,2.0500000000000003,2.3214285714285716
136,안동,2026,9,4.785714285714286,-3.9,11.9,5.9,5.1,1,0,0,7,-4.814285714285712,4.0285714285714285,0.7571428571428571
136,안동,2026,10,4.614285714285714,-7.0,14.1,4.9,12.1,2,7,0,7,-0.1999999999999984,5.878571428571428,-1.2642857142857142
136,안동,2026,11,4.1,-5.0,12.8,4.3,1.5,1,7,0,7,3.9000000000000012,7.035714285714286,-2.935714285714286
136,안동,2026,12,7.814285714285715,-2.0,18.3,2.0,5.3,1,6,0,7,11.714285714285715,8.896428571428572,-1.0821428571428573
136,안동,2026,13,12.042857142857143,-0.5,22.4,4.0,0.0,0,5,6,7,23.75714285714286,10.917857142857143,1.125
136,안동,2026,14,12.928571428571429,4.7,23.1,3.0999999999999996,64.1,3,0,7,7,36.68571428571429,11.632142857142858,1.2964285714285708
136,안동,2026,15,9.0,0.6,14.3,1.0,10.5,1,0,0,2,45.68571428571429,12.714285714285715,-3.7142857142857153
137,상주,2023,1,-0.5142857142857142,-7.7,8.7,4.3,1.8,1,0,0,7,-0.5142857142857142,-0.1414186507936509,-0.37286706349206333
137,상주,2023,2,2.8857142857142857,-6.0,11.6,6.300000000000001,23.6,4,0,0,7,2.3714285714285714,-0.1857142857142858,3.0714285714285716
137,상주,2023,3,-1.7142857142857142,-8.1,5.7,3.4,0.0,0,0,0,7,0.6571428571428573,0.6785714285714286,-2.392857142857143
137,상주,2023,4,-5.885714285714285,-16.8,9.0,12.4,1.1,0,0,0,7,-5.228571428571428,-2.8535714285714286,-3.0321428571428566
137,상주,2023,5,0.6142857142857142,-9.0,10.1,4.3,0.0,0,0,0,7,-4.614285714285714,0.11071428571428577,0.5035714285714284
137,상주,2023,6,1.8571428571428572,-7.2,11.8,3.6,6.8,1,0,0,7,-2.7571428571428562,-0.7785714285714285,2.6357142857142857
137,상주,2023,7,4.114285714285715,-2.2,10.8,3.1999999999999997,0.0,0,0,0,7,1.3571428571428585,3.4785714285714286,0.6357142857142861
137,상주,2023,8,2.3714285714285714,-8.0,11.9,6.2,0.0,0,0,0,7,3.72857142857143,2.382142857142857,-0.010714285714285676
137,상주,2023,9,6.385714285714286,-4.9,16.8,4.9,0.0,0,5,0,7,10.114285714285716,4.696428571428571,1.689285714285715
137,상주,2023,10,12.071428571428571,-0.9,25.5,8.100000000000001,8.1,1,6,5,7,22.185714285714287,6.282142857142857,5.789285714285715
137,상주,2023,11,8.585714285714285,-1.3,21.9,7.300000000000001,0.1,0,7,3,7,30.771428571428572,7.764285714285714,0.8214285714285712
137,상주,2023,12,12.342857142857143,0.4,23.7,6.1,23.5,1,3,6,7,43.114285714285714,9.714285714285715,2.628571428571428
137,상주,2023,13,12.785714285714286,-0.4,25.2,7.699999999999999,0.0,0,4,5,7,55.900000000000006,11.917857142857143,0.8678571428571438
137,상주,2023,14,11.957142857142857,1.8,23.4,4.800000000000001,21.9,4,0,6,7,67.85714285714286,12.082142857142857,-0.125
137,상주,2023,15,13.171428571428573,1.5,25.1,3.4000000000000004,3.6,2,0,7,7,81.02857142857144,13.173214285714286,-0.0017857142857131691
137,상주,2023,16,15.485714285714284,4.5,28.1,8.399999999999999,5.0,1,0,7,7,96.51428571428572,15.642857142857144,-0.15714285714286014
137,상주,2023,17,12.799999999999999,1.1,26.0,9.1,15.100000000000001,2,0,6,7,109.31428571428572,15.390476190476187,-2.5904761904761884
137,상주,2023,18,15.957142857142857,3.5,27.4,8.200000000000001,71.4,2,0,7,7,125.27142857142857,15.799999999999999,0.15714285714285836
137,상주,2023,19,17.628571428571426,3.5,27.3,6.200000000000001,0.0,0,0,7,7,142.9,15.97142857142857,1.6571428571428566
137,상주,2023,20,20.942857142857143,9.6,33.0,6.200000000000003,0.8,0,0,7,7,163.84285714285716,19.495238095238097,1.447619047619046
137,상주,2023,21,19.928571428571427,10.1,28.6,4.600000000000001,29.2,1,0,7,7,183.77142857142857,19.995238095238093,-0.06666666666666643
137,상주,2023,22,21.45714285714286,12.8,29.3,3.5,46.8,1,0,7,7,205.22857142857143,20.45714285714286,1.0
137,상주,2023,23,22.485714285714288,16.2,31.3,2.1000000000000014,12.5,2,0,7,7,227.71428571428572,22.066666666666666,0.4190476190476211
137,상주,2023,24,23.814285714285713,16.1,34.2,6.699999999999999,1.3,1,0,7,7,251.52857142857144,24.638095238095236,-0.8238095238095227
137,상주,2023,25,23.957142857142856,18.1,33.5,6.099999999999998,22.2,1,0,7,7,275.48571428571427,24.4047619047619,-0.44761904761904603
137,상주,2023,26,25.271428571428572,18.7,32.7,5.400000000000002,139.2,5,0,7,7,300.75714285714287,24.604761904761904,0.6666666666666679
137,상주,2023,27,24.52857142857143,17.4,33.2,6.699999999999999,167.9,5,0,7,7,325.2857142857143,26.476190476190478,-1.9476190476190496
137,상주,2023,28,24.928571428571427,21.0,32.4,3.0,243.6,7,0,7,7,350.2142857142857,25.9047619047619,-0.9761904761904745
137,상주,2023,29,25.942857142857143,21.5,33.1,3.900000000000002,75.7,2,0,7,7,376.15714285714284,24.97142857142857,0.9714285714285715
137,상주,2023,30,26.914285714285715,22.3,34.5,3.8999999999999986,29.9,3,0,7,7,403.07142857142856,27.876190476190477,-0.961904761904762
137,상주,2023,31,29.5,24.1,35.7,1.8000000000000007,0.0,0,0,7,7,432.57142857142856,29.4047619047619,0.09523809523809845
137,상주,2023,32,26.228571428571428,21.1,36.0,7.300000000000001,179.89999999999998,4,0,7,7,458.8,27.085714285714285,-0.8571428571428577
137,상주,2023,33,27.285714285714285,23.5,34.1,2.6999999999999993,5.699999999999999,1,0,7,7,486.0857142857143,27.419047619047618,-0.13333333333333286
137,상주,2023,34,26.542857142857144,20.3,33.8,3.599999999999998,42.4,2,0,7,7,512.6285714285714,28.109523809523807,-1.5666666666666629
137,상주,2023,35,24.02857142857143,17.0,31.0,3.6000000000000014,112.2,3,0,7,7,536.6571428571428,26.24761904761905,-2.219047619047622
137,상주,2023,36,23.87142857142857,15.8,31.7,4.600000000000001,0.0,0,0,7,7,560.5285714285715,25.257142857142856,-1.3857142857142861
137,상주,2023,37,23.314285714285713,19.0,30.6,3.3000000000000007,52.2,4,0,7,7,583.8428571428572,24.447619047619046,-1.1333333333333329
137,상주,2023,38,21.02857142857143,13.5,31.2,6.100000000000001,119.5,3,0,7,7,604.8714285714286,22.77619047619048,-1.7476190476190503
137,상주,2023,39,20.457142857142856,12.6,27.2,4.5,46.4,4,0,7,7,625.3285714285714,20.919047619047618,-0.46190476190476204
137,상주,2023,40,15.657142857142857,9.1,24.7,3.4000000000000004,0.0,0,0,7,7,640.9857142857143,16.947619047619046,-1.2904761904761894
137,상주,2023,41,15.714285714285714,8.1,23.5,2.6000000000000014,2.6999999999999997,1,0,7,7,656.7,17.166666666666668,-1.4523809523809543
137,상주,2023,42,13.585714285714285,3.2,24.2,4.699999999999999,2.5,1,0,7,7,670.2857142857142,15.952380952380954,-2.366666666666669
137,상주,2023,43,13.614285714285714,4.9,23.5,4.800000000000001,0.0,0,0,7,7,683.9,13.95238095238095,-0.3380952380952369
137,상주,2023,44,15.4,5.1,27.5,5.699999999999999,7.6,2,0,7,7,699.3,12.752380952380951,2.647619047619049
137,상주,2023,45,8.071428571428571,-1.0,19.6,13.399999999999999,19.299999999999997,3,0,2,7,707.3714285714285,9.6,-1.5285714285714285
137,상주,2023,46,4.785714285714286,-2.8,14.4,6.700000000000001,5.699999999999999,1,0,0,7,712.1571428571428,8.738095238095237,-3.9523809523809517
137,상주,2023,47,5.228571428571429,-4.8,19.3,12.1,0.3,0,0,1,7,717.3857142857142,5.804761904761905,-0.5761904761904759
137,상주,2023,48,2.1714285714285713,-5.1,8.6,7.199999999999999,3.0,1,0,0,7,719.5571428571428,4.314285714285714,-2.142857142857143
137,상주,2023,49,5.257142857142857,-5.5,17.6,8.1,2.6,1,0,1,7,724.8142857142857,3.9571428571428573,1.2999999999999998
137,상주,2023,50,4.985714285714286,-9.7,12.1,18.2,115.2,4,0,1,7,729.8,3.395238095238095,1.5904761904761906
137,상주,2023,51,-5.114285714285715,-11.9,2.9,7.000000000000001,0.3,0,0,0,7,724.6857142857143,-0.9142857142857145,-4.2
137,상주,2023,52,1.35,-4.7,7.6,2.9000000000000004,2.0,1,0,0,8,726.0357142857142,0.20714285714285716,1.142857142857143
137,상주,2024,1,2.511111111111111,-5.1,9.6,6.5,0.0,0,0,0,9,2.511111111111111,-0.1414186507936509,2.652529761904762
137,상주,2024,2,0.6428571428571429,-7.9,9.1,7.199999999999999,4.0,2,0,0,7,3.153968253968254,-0.1857142857142858,0.8285714285714287
137,상주,2024,3,1.8714285714285714,-5.4,7.4,5.6,24.9,3,0,0,7,5.025396825396825,0.6785714285714286,1.1928571428571428
137,상주,2024,4,-3.457142857142857,-11.7,6.6,10.3,0.3,0,0,0,7,1.5682539682539685,-2.8535714285714286,-0.6035714285714282
137,상주,2024,5,3.0285714285714285,-7.4,13.6,6.6000000000000005,1.4,0,0,0,7,4.5968253968253965,0.11071428571428577,2.9178571428571427
137,상주,2024,6,1.8857142857142857,-4.0,7.6,2.3,18.1,1,0,0,7,6.482539682539683,-0.7785714285714285,2.664285714285714
137,상주,2024,7,5.242857142857143,-4.6,16.9,6.299999999999999,17.8,2,0,0,7,11.725396825396825,3.4785714285714286,1.7642857142857142
137,상주,2024,8,3.871428571428571,-0.5,16.2,10.1,54.2,6,0,1,7,15.596825396825396,2.382142857142857,1.4892857142857139
137,상주,2024,9,2.3285714285714287,-7.7,10.7,7.5,2.9000000000000004,2,3,0,7,17.925396825396824,4.696428571428571,-2.3678571428571424
137,상주,2024,10,4.8,-2.3,13.5,5.3,10.2,1,7,0,7,22.725396825396825,6.282142857142857,-1.4821428571428568
137,상주,2024,11,9.0,-1.8,20.5,7.5,0.8,0,6,3,7,31.725396825396825,7.764285714285714,1.2357142857142858
137,상주,2024,12,8.942857142857143,-0.7,22.7,9.7,2.6,1,5,2,7,40.668253968253964,9.714285714285715,-0.7714285714285722
137,상주,2024,13,9.37142857142857,1.3,19.6,5.5,57.400000000000006,3,5,3,7,50.03968253968254,11.917857142857143,-2.5464285714285726
137,상주,2024,14,14.014285714285714,4.8,25.0,4.199999999999999,23.799999999999997,2,0,7,7,64.05396825396825,12.082142857142857,1.932142857142857
137,상주,2024,15,16.342857142857145,5.4,28.5,6.9,0.0,0,0,7,7,80.39682539682539,13.173214285714286,3.1696428571428594
137,상주,2024,16,16.342857142857145,9.0,27.5,6.5,38.800000000000004,3,0,7,7,96.73968253968255,15.642857142857144,0.7000000000000011
137,상주,2024,17,16.942857142857143,8.5,29.4,7.799999999999999,4.8999999999999995,1,0,7,7,113.68253968253968,15.390476190476187,1.5523809523809557
137,상주,2024,18,16.714285714285715,5.8,28.5,5.5,38.9,4,0,7,7,130.3968253968254,15.799999999999999,0.9142857142857164
137,상주,2024,19,16.37142857142857,7.3,28.0,6.600000000000001,28.0,4,0,7,7,146.768253968254,15.97142857142857,0.40000000000000036
137,상주,2024,20,18.614285714285717,7.5,30.5,8.6,16.1,2,0,7,7,165.3825396825397,19.495238095238097,-0.8809523809523796
137,상주,2024,21,20.314285714285713,12.3,30.1,5.5,18.7,1,0,7,7,185.6968253968254,19.995238095238093,0.3190476190476197
137,상주,2024,22,20.157142857142855,10.3,28.3,4.599999999999998,0.1,0,0,7,7,205.85396825396825,20.45714285714286,-0.30000000000000426
137,상주,2024,23,21.157142857142855,12.1,29.5,3.3999999999999986,10.4,1,0,7,7,227.01111111111112,22.066666666666666,-0.9095238095238116
137,상주,2024,24,25.97142857142857,18.7,35.0,2.8000000000000007,5.699999999999999,1,0,7,7,252.98253968253968,24.638095238095236,1.3333333333333357
137,상주,2024,25,25.157142857142855,16.8,35.5,5.100000000000001,16.099999999999998,2,0,7,7,278.13968253968255,24.4047619047619,0.7523809523809533
137,상주,2024,26,24.32857142857143,16.0,33.5,4.5,84.0,2,0,7,7,302.468253968254,24.604761904761904,-0.2761904761904752
137,상주,2024,27,26.0,21.3,33.7,5.5,141.10000000000002,4,0,7,7,328.468253968254,26.476190476190478,-0.47619047619047805
137,상주,2024,28,24.814285714285713,20.6,31.8,3.599999999999998,279.8,3,0,7,7,353.28253968253966,25.9047619047619,-1.0904761904761884
137,상주,2024,29,25.957142857142856,22.2,32.9,4.199999999999999,104.5,5,0,7,7,379.2396825396825,24.97142857142857,0.985714285714284
137,상주,2024,30,28.25714285714286,24.2,34.7,2.200000000000003,9.2,2,0,7,7,407.4968253968254,27.876190476190477,0.38095238095238315
137,상주,2024,31,29.82857142857143,25.3,35.7,1.6999999999999993,0.0,0,0,7,7,437.3253968253968,29.4047619047619,0.42380952380952763
137,상주,2024,32,28.228571428571428,23.2,34.9,1.2999999999999972,16.5,1,0,7,7,465.55396825396826,27.085714285714285,1.1428571428571423
137,상주,2024,33,28.47142857142857,22.8,35.3,1.0999999999999979,0.0,0,0,7,7,494.0253968253968,27.419047619047618,1.052380952380954
137,상주,2024,34,28.24285714285714,23.5,34.6,1.6000000000000014,31.700000000000003,3,0,7,7,522.2682539682539,28.109523809523807,0.13333333333333286
137,상주,2024,35,26.400000000000002,20.1,34.4,2.700000000000003,13.5,2,0,7,7,548.668253968254,26.24761904761905,0.15238095238095184
137,상주,2024,36,25.557142857142857,19.0,34.2,3.900000000000002,0.8999999999999999,0,0,7,7,574.2253968253968,25.257142857142856,0.3000000000000007
137,상주,2024,37,27.557142857142857,22.1,34.8,3.3999999999999986,79.7,2,0,7,7,601.7825396825397,24.447619047619046,3.109523809523811
137,상주,2024,38,25.042857142857144,19.0,34.5,8.899999999999999,181.3,3,0,7,7,626.8253968253969,22.77619047619048,2.2666666666666657
137,상주,2024,39,21.271428571428572,12.3,29.3,4.100000000000001,0.0,0,0,7,7,648.0968253968254,20.919047619047618,0.3523809523809547
137,상주,2024,40,15.685714285714285,8.6,26.8,6.000000000000002,2.9,1,0,7,7,663.7825396825397,16.947619047619046,-1.261904761904761
137,상주,2024,41,16.114285714285714,8.0,24.7,1.8999999999999986,3.7,1,0,7,7,679.8968253968254,17.166666666666668,-1.052380952380954
137,상주,2024,42,16.5,9.5,23.1,5.100000000000001,62.3,4,0,7,7,696.3968253968254,15.952380952380954,0.5476190476190457
137,상주,2024,43,14.328571428571427,4.7,22.1,3.9999999999999982,26.3,4,0,7,7,710.7253968253968,13.95238095238095,0.37619047619047663
137,상주,2024,44,13.485714285714286,6.7,23.6,4.4,3.5,2,0,7,7,724.2111111111111,12.752380952380951,0.7333333333333343
137,상주,2024,45,10.585714285714285,-1.2,21.6,6.8,0.0,0,0,5,7,734.7968253968254,9.6,0.9857142857142858
137,상주,2024,46,12.442857142857141,4.4,21.6,4.899999999999999,4.8,1,0,7,7,747.2396825396826,8.738095238095237,3.704761904761904
137,상주,2024,47,5.785714285714286,-3.8,14.2,6.1000000000000005,0.0,0,0,0,7,753.0253968253968,5.804761904761905,-0.01904761904761898
137,상주,2024,48,5.185714285714285,-0.9,14.3,5.7,25.400000000000002,3,0,0,7,758.2111111111111,4.314285714285714,0.871428571428571
137,상주,2024,49,3.8714285714285714,-2.8,16.7,7.4,0.30000000000000004,0,0,0,7,762.0825396825397,3.9571428571428573,-0.08571428571428585
137,상주,2024,50,2.314285714285714,-4.0,9.6,3.6999999999999997,0.2,0,0,0,7,764.3968253968254,3.395238095238095,-1.080952380952381
137,상주,2024,51,-0.19999999999999998,-6.4,6.8,5.0,2.2,1,0,0,7,764.1968253968254,-0.9142857142857145,0.7142857142857145
137,상주,2024,52,0.48571428571428565,-5.0,7.1,4.9,0.0,0,0,0,7,764.6825396825396,0.20714285714285716,0.27857142857142847
137,상주,2025,1,0.3625,-6.4,8.8,6.1,1.5,0,0,0,8,0.3625,-0.1414186507936509,0.5039186507936508
137,상주,2025,2,-3.528571428571429,-12.7,5.0,8.700000000000001,4.3,1,0,0,7,-3.166071428571429,-0.1857142857142858,-3.342857142857143
137,상주,2025,3,0.9000000000000001,-6.6,11.0,5.7,0.0,0,0,0,7,-2.266071428571429,0.6785714285714286,0.22142857142857153
137,상주,2025,4,2.1714285714285713,-6.6,11.3,2.8,0.0,0,0,0,7,-0.09464285714285747,-2.8535714285714286,5.025
137,상주,2025,5,-0.3142857142857142,-5.4,9.1,4.8,8.299999999999999,2,0,0,7,-0.4089285714285717,0.11071428571428577,-0.425
137,상주,2025,6,-5.3,-11.3,1.7,5.4,1.8,1,0,0,7,-5.708928571428571,-0.7785714285714285,-4.521428571428571
137,상주,2025,7,1.0142857142857142,-8.7,12.6,6.9,7.3,1,0,0,7,-4.694642857142857,3.4785714285714286,-2.4642857142857144
137,상주,2025,8,-1.4714285714285715,-6.1,6.4,3.6999999999999997,0.0,0,0,0,7,-6.166071428571429,2.382142857142857,-3.8535714285714286
137,상주,2025,9,5.028571428571429,-6.4,16.7,10.8,9.5,1,2,1,7,-1.1374999999999993,4.696428571428571,0.3321428571428582
137,상주,2025,10,3.7142857142857144,-2.7,14.1,5.3,27.5,2,7,0,7,2.576785714285715,6.282142857142857,-2.567857142857142
137,상주,2025,11,8.4,-1.8,19.7,6.8,0.6,0,5,3,7,10.976785714285715,7.764285714285714,0.6357142857142861
137,상주,2025,12,9.471428571428572,-1.7,27.5,17.200000000000003,0.5,0,4,3,7,20.448214285714286,9.714285714285715,-0.24285714285714377
137,상주,2025,13,11.757142857142856,-1.7,27.4,13.7,0.6,0,2,4,7,32.205357142857146,11.917857142857143,-0.16071428571428648
137,상주,2025,14,9.257142857142856,-0.9,19.4,4.0,17.299999999999997,2,1,3,7,41.4625,12.082142857142857,-2.825000000000001
137,상주,2025,15,13.428571428571429,1.5,25.8,11.499999999999998,17.7,2,0,6,7,54.89107142857143,13.173214285714286,0.25535714285714306
137,상주,2025,16,15.1,-0.4,29.2,17.5,7.5,1,0,5,7,69.99107142857143,15.642857142857144,-0.5428571428571445
137,상주,2025,17,16.428571428571427,6.6,26.3,4.699999999999999,23.099999999999998,2,0,7,7,86.41964285714286,15.390476190476187,1.0380952380952397
137,상주,2025,18,14.728571428571428,4.8,29.1,8.2,36.4,2,0,7,7,101.14821428571429,15.799999999999999,-1.0714285714285712
137,상주,2025,19,13.914285714285715,4.5,25.1,7.1,24.7,1,0,7,7,115.0625,15.97142857142857,-2.057142857142855
137,상주,2025,20,18.928571428571427,8.4,28.6,4.5,33.7,3,0,7,7,133.99107142857142,19.495238095238097,-0.56666666666667
137,상주,2025,21,19.74285714285714,7.8,32.9,11.499999999999998,4.8,1,0,7,7,153.73392857142858,19.995238095238093,-0.25238095238095326
137,상주,2025,22,19.75714285714286,10.5,30.6,4.800000000000001,5.9,1,0,7,7,173.49107142857142,20.45714285714286,-0.6999999999999993
137,상주,2025,23,22.557142857142857,14.1,32.2,5.699999999999999,0.0,0,0,7,7,196.04821428571427,22.066666666666666,0.4904761904761905
137,상주,2025,24,24.12857142857143,16.6,32.2,7.099999999999998,107.3,2,0,7,7,220.1767857142857,24.638095238095236,-0.5095238095238059
